id,total_count,total_length,total_density,count_residential,count_trunk,count_pedestrian,count_intersection,count_track,count_living_street,count_tertiary,count_secondary,count_primary,count_service,length_residential,length_trunk,length_pedestrian,length_intersection,length_track,length_living_street,length_tertiary,length_secondary,length_primary,length_service,density_residential,density_trunk,density_pedestrian,density_intersection,density_track,density_living_street,density_tertiary,density_secondary,density_primary,density_service
TZA_2014_365,1.0,5857.28,130.89,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5857.28,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,130.89,0.0
TZA_2014_366,15.0,25729.33,574.93,0.0,3.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2331.03,0.0,0,0.0,0.0,3744.51,0.0,0.0,0.0,0.0,52.09,0.0,0,0.0,0.0,83.67,0.0,0.0,0.0
TZA_2014_367,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_368,1.0,7436.47,166.16,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_369,1.0,1.66,0.04,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.04,0.0,0.0
TZA_2014_37,15.0,20264.07,464.19,0.0,0.0,0.0,0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0,0.0,0.0,2449.22,3674.83,0.0,288.05,0.0,0.0,0.0,0,0.0,0.0,56.1,84.18,0.0,6.6
TZA_2014_370,9.0,16382.97,366.01,2.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,167.54,0.0,0.0,0,0.0,0.0,0.0,7106.69,0.0,0.0,3.74,0.0,0.0,0,0.0,0.0,0.0,158.77,0.0,0.0
TZA_2014_371,2.0,6116.95,136.65,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,688.64,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_372,2.0,1879.35,41.98,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.36,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_373,348.0,184269.5,4116.14,266.0,3.0,0.0,0,5.0,1.0,1.0,0.0,0.0,10.0,108118.87,6879.23,0.0,0,1395.24,592.63,6513.88,0.0,0.0,2077.97,2415.11,153.67,0.0,0,31.17,13.24,145.5,0.0,0.0,46.42
TZA_2014_374,74.0,77285.17,1726.36,53.0,1.0,0.0,0,3.0,0.0,3.0,1.0,0.0,0.0,34327.22,6784.15,0.0,0,694.12,0.0,8015.82,4298.84,0.0,0.0,766.79,151.54,0.0,0,15.5,0.0,179.05,96.03,0.0,0.0
TZA_2014_375,3.0,8777.91,196.07,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8777.91,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,196.07,0.0,0.0
TZA_2014_376,577.0,235888.74,5268.94,474.0,16.0,0.0,0,9.0,0.0,6.0,0.0,0.0,17.0,176494.67,8306.12,0.0,0,1534.75,0.0,4632.53,0.0,0.0,2592.65,3942.28,185.53,0.0,0,34.28,0.0,103.47,0.0,0.0,57.91
TZA_2014_377,4.0,14642.8,327.06,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8263.14,0.0,0,0.0,0.0,0.0,3694.8,0.0,0.0,0.0,184.57,0.0,0,0.0,0.0,0.0,82.53,0.0,0.0
TZA_2014_378,657.0,214111.99,4782.34,494.0,18.0,0.0,0,27.0,0.0,14.0,7.0,8.0,25.0,148604.89,6914.84,0.0,0,7010.09,0.0,10216.42,697.51,6876.33,3190.86,3319.19,154.45,0.0,0,156.58,0.0,228.19,15.58,153.59,71.27
TZA_2014_379,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_38,149.0,83410.93,1908.9,117.0,0.0,0.0,0,0.0,0.0,5.0,6.0,5.0,9.0,48488.85,0.0,0.0,0,0.0,0.0,2966.32,18705.04,7541.18,1960.57,1109.69,0.0,0.0,0,0.0,0.0,67.89,428.07,172.58,44.87
TZA_2014_380,471.0,197633.5,4414.1,374.0,0.0,0.0,0,22.0,0.0,3.0,0.0,7.0,11.0,134263.49,0.0,0.0,0,7694.39,0.0,5519.07,0.0,7963.2,1821.23,2998.75,0.0,0.0,0,171.85,0.0,123.27,0.0,177.86,40.68
TZA_2014_381,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_382,7.0,14116.52,315.24,1.0,3.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,1057.32,6208.48,0.0,0,0.0,0.0,0.0,6850.72,0.0,0.0,23.61,138.64,0.0,0,0.0,0.0,0.0,152.99,0.0,0.0
TZA_2014_383,1.0,2169.66,48.45,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_384,1.0,9466.95,211.41,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9466.95,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,211.41,0.0,0.0,0.0
TZA_2014_385,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_386,4.0,14188.24,316.82,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,974.63,7615.04,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.76,170.04,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_387,2.0,11629.67,259.67,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8656.95,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,193.3,0.0,0.0,0.0
TZA_2014_388,2.0,1479.21,33.02,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1479.21,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_389,4.0,8842.65,197.4,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3058.39,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,68.27,0.0,0.0,0.0
TZA_2014_39,2.0,6901.84,157.95,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6175.18,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,141.32,0.0,0.0,0.0
TZA_2014_390,4.0,14364.37,320.66,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1930.43,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,43.09,0.0
TZA_2014_391,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_392,4.0,12251.12,273.46,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_393,2.0,10310.66,230.14,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10310.66,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,230.14,0.0,0.0
TZA_2014_394,3.0,9430.85,210.48,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3833.42,5597.44,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,85.55,124.92,0.0
TZA_2014_395,3.0,11720.36,261.57,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,229.67,8078.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.13,180.3,0.0,0.0
TZA_2014_396,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_397,8.0,26489.2,591.11,1.0,0.0,0.0,0,0.0,0.0,2.0,3.0,0.0,0.0,5125.29,0.0,0.0,0,0.0,0.0,5228.76,12686.65,0.0,0.0,114.37,0.0,0.0,0,0.0,0.0,116.68,283.11,0.0,0.0
TZA_2014_398,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_399,1.0,6594.25,147.15,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6594.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,147.15,0.0
TZA_2014_4,1.0,6862.21,158.65,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6862.21,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,158.65,0.0,0.0
TZA_2014_40,25.0,36122.11,826.32,3.0,0.0,0.0,0,0.0,0.0,8.0,1.0,0.0,0.0,757.91,0.0,0.0,0,0.0,0.0,8700.48,139.35,0.0,0.0,17.34,0.0,0.0,0,0.0,0.0,199.03,3.19,0.0,0.0
TZA_2014_400,2.0,13554.64,302.45,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,13554.64,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,302.45,0.0,0.0
TZA_2014_401,3.0,9094.27,202.92,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1002.44,0.0,0.0,0,1113.98,0.0,0.0,0.0,6977.86,0.0,22.37,0.0,0.0,0,24.86,0.0,0.0,0.0,155.69,0.0
TZA_2014_402,6.0,16310.88,363.92,0.0,2.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7782.82,0.0,0,0.0,0.0,2347.74,210.76,4818.88,0.0,0.0,173.64,0.0,0,0.0,0.0,52.38,4.7,107.51,0.0
TZA_2014_403,14.0,25646.46,572.19,7.0,0.0,0.0,0,1.0,0.0,1.0,5.0,0.0,0.0,8064.31,0.0,0.0,0,3014.37,0.0,4501.38,10066.4,0.0,0.0,179.92,0.0,0.0,0,67.25,0.0,100.43,224.59,0.0,0.0
TZA_2014_404,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_405,3.0,12609.83,281.33,0.0,0.0,0.0,0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2891.42,9718.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,64.51,216.82,0.0,0.0
TZA_2014_406,15.0,14587.58,325.44,11.0,0.0,0.0,0,0.0,0.0,0.0,1.0,3.0,0.0,4057.56,0.0,0.0,0,0.0,0.0,0.0,708.29,9821.72,0.0,90.52,0.0,0.0,0,0.0,0.0,0.0,15.8,219.12,0.0
TZA_2014_407,2.0,11053.17,246.59,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8109.61,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,180.92,0.0,0.0
TZA_2014_408,1.0,4626.54,103.21,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4626.54,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,103.21,0.0,0.0
TZA_2014_409,76.0,53763.42,1199.39,44.0,1.0,0.0,0,1.0,0.0,16.0,9.0,0.0,2.0,21924.85,5497.32,0.0,0,69.94,0.0,17442.82,8227.57,0.0,203.62,489.11,122.64,0.0,0,1.56,0.0,389.12,183.55,0.0,4.54
TZA_2014_41,72.0,79413.08,1816.51,26.0,1.0,0.0,0,1.0,0.0,9.0,5.0,0.0,7.0,16341.51,5673.09,0.0,0,732.75,0.0,16793.4,10963.3,0.0,1190.87,373.8,129.77,0.0,0,16.76,0.0,384.14,250.78,0.0,27.24
TZA_2014_410,10.0,13334.81,297.46,0.0,0.0,0.0,0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1384.16,4359.49,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,30.88,97.25,0.0,0.0
TZA_2014_411,3.0,16472.9,367.45,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8507.68,0.0,7965.22,0.0,0.0,0.0,0.0,0,0.0,0.0,189.77,0.0,177.67,0.0
TZA_2014_412,3.0,12196.39,272.05,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3548.85,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,79.16,0.0,0.0
TZA_2014_413,126.0,60553.73,1350.66,71.0,2.0,0.0,0,0.0,0.0,2.0,19.0,2.0,3.0,28022.95,1211.5,0.0,0,0.0,0.0,8822.43,12759.78,2431.28,537.46,625.05,27.02,0.0,0,0.0,0.0,196.79,284.61,54.23,11.99
TZA_2014_414,1.0,1083.79,24.17,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_415,1.0,2324.53,51.85,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2324.53,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.85,0.0,0.0,0.0
TZA_2014_416,1.0,7899.51,176.18,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7899.51,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,176.18,0.0,0.0
TZA_2014_417,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_418,1.0,10550.52,235.3,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10550.52,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,235.3,0.0,0.0,0.0
TZA_2014_42,8.0,16407.79,375.09,4.0,0.0,0.0,0,0.0,0.0,4.0,0.0,0.0,0.0,892.07,0.0,0.0,0,0.0,0.0,15515.72,0.0,0.0,0.0,20.39,0.0,0.0,0,0.0,0.0,354.69,0.0,0.0,0.0
TZA_2014_43,3.0,13637.22,311.64,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8886.13,0.0,1496.98,0.0,0.0,0.0,0.0,0,0.0,0.0,203.07,0.0,34.21,0.0
TZA_2014_44,3.0,12069.16,275.64,0.0,0.0,0.0,0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7049.27,5019.89,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,160.99,114.64,0.0,0.0
TZA_2014_45,35.0,31875.51,727.94,24.0,3.0,0.0,0,0.0,0.0,2.0,4.0,0.0,1.0,9651.44,6848.69,0.0,0,0.0,0.0,3198.11,10485.83,0.0,148.54,220.41,156.4,0.0,0,0.0,0.0,73.03,239.46,0.0,3.39
TZA_2014_46,162.0,72708.42,1660.32,111.0,1.0,0.0,0,0.0,0.0,14.0,8.0,0.0,15.0,38339.9,7629.79,0.0,0,0.0,0.0,7209.89,7087.8,0.0,3030.47,875.5,174.23,0.0,0,0.0,0.0,164.64,161.85,0.0,69.2
TZA_2014_47,37.0,28110.73,641.89,24.0,3.0,0.0,0,0.0,0.0,2.0,6.0,0.0,2.0,9651.44,6728.8,0.0,0,0.0,0.0,750.19,10218.68,0.0,761.6,220.39,153.65,0.0,0,0.0,0.0,17.13,233.34,0.0,17.39
TZA_2014_48,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_49,6.0,21255.37,485.24,0.0,0.0,0.0,0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6829.92,14425.45,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,155.92,329.32,0.0,0.0
TZA_2014_5,240.0,144272.26,3334.9,127.0,0.0,0.0,0,12.0,49.0,5.0,1.0,2.0,1.0,61678.46,0.0,0.0,0,7299.32,15312.32,12296.6,3417.85,8734.32,154.91,1425.72,0.0,0.0,0,168.73,353.95,284.24,79.0,201.9,3.58
TZA_2014_50,161.0,75944.8,1733.62,115.0,0.0,0.0,0,0.0,0.0,10.0,0.0,3.0,19.0,47397.99,0.0,0.0,0,0.0,0.0,10342.49,0.0,12147.05,3060.43,1081.97,0.0,0.0,0,0.0,0.0,236.09,0.0,277.29,69.86
TZA_2014_51,24.0,30496.63,696.13,10.0,4.0,0.0,0,5.0,0.0,0.0,1.0,0.0,1.0,5265.86,6879.42,0.0,0,6128.94,0.0,0.0,6790.8,0.0,134.2,120.2,157.03,0.0,0,139.9,0.0,0.0,155.01,0.0,3.06
TZA_2014_52,1.0,7083.17,161.62,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7083.17,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.62,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_53,11.0,16631.01,379.44,0.0,0.0,0.0,0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1430.75,0.0,0.0,3597.32,0.0,0.0,0.0,0.0,0.0,0,32.64,0.0,0.0,82.07,0.0,0.0
TZA_2014_54,4.0,8598.12,196.15,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_55,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_56,8.0,20157.32,459.61,0.0,0.0,0.0,0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2647.42,0.0,5763.02,4087.91,0.0,0.0,0.0,0.0,0.0,0,60.36,0.0,131.4,93.21,0.0,0.0
TZA_2014_57,3.0,12086.55,275.48,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_58,1.0,3280.26,74.76,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_59,3.0,7627.19,173.82,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1011.99,6615.21,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,23.06,150.76,0.0
TZA_2014_6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_60,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_61,9.0,28205.46,642.69,1.0,1.0,0.0,0,2.0,0.0,0.0,3.0,0.0,0.0,159.68,7201.21,0.0,0,4549.84,0.0,0.0,8923.97,0.0,0.0,3.64,164.09,0.0,0,103.67,0.0,0.0,203.34,0.0,0.0
TZA_2014_62,173.0,87676.32,1995.55,151.0,1.0,0.0,0,0.0,0.0,8.0,0.0,0.0,8.0,72953.82,5218.9,0.0,0,0.0,0.0,5495.63,0.0,0.0,852.0,1660.46,118.78,0.0,0,0.0,0.0,125.08,0.0,0.0,19.39
TZA_2014_63,1.0,3262.63,74.25,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_64,3.0,6944.81,158.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6768.11,0.0,176.7,0.0,0.0,0.0,0.0,0,0.0,0.0,153.98,0.0,4.02,0.0
TZA_2014_65,1.0,6991.26,159.04,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6991.26,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,159.04,0.0,0.0
TZA_2014_66,91.0,68149.56,1550.0,64.0,0.0,0.0,0,0.0,0.0,2.0,4.0,1.0,1.0,32649.14,0.0,0.0,0,0.0,0.0,4484.28,3072.98,7666.94,293.73,742.57,0.0,0.0,0,0.0,0.0,101.99,69.89,174.38,6.68
TZA_2014_67,1.0,7047.6,160.27,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_68,76.0,59309.13,1348.65,37.0,0.0,0.0,0,0.0,0.0,7.0,1.0,7.0,2.0,14291.23,0.0,0.0,0,0.0,0.0,15104.03,1610.83,6434.03,435.28,324.97,0.0,0.0,0,0.0,0.0,343.46,36.63,146.31,9.9
TZA_2014_69,3.0,9106.16,207.05,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7913.02,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.92,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_7,5.0,18303.44,422.92,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_70,45.0,58589.71,1331.2,27.0,0.0,0.0,0,0.0,0.0,8.0,3.0,3.0,1.0,16880.7,0.0,0.0,0,0.0,0.0,22048.26,4670.0,7617.22,32.41,383.54,0.0,0.0,0,0.0,0.0,500.95,106.11,173.07,0.74
TZA_2014_71,3.0,12007.92,272.75,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3880.54,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,88.14,0.0,0.0,0.0
TZA_2014_72,121.0,61332.45,1392.65,78.0,4.0,0.0,0,0.0,0.0,4.0,2.0,7.0,12.0,37173.58,7365.29,0.0,0,0.0,0.0,1756.33,1034.51,5807.63,1191.47,844.08,167.24,0.0,0,0.0,0.0,39.88,23.49,131.87,27.05
TZA_2014_73,10.0,10129.65,229.94,6.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,1.0,4080.19,0.0,0.0,0,0.0,0.0,2755.86,2031.76,0.0,59.39,92.62,0.0,0.0,0,0.0,0.0,62.56,46.12,0.0,1.35
TZA_2014_74,6.0,15137.32,343.59,0.0,1.0,0.0,0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,10154.25,0.0,0,0.0,1696.48,3286.59,0.0,0.0,0.0,0.0,230.48,0.0,0,0.0,38.51,74.6,0.0,0.0,0.0
TZA_2014_75,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_76,1.0,7694.41,174.48,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7694.41,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.48,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_77,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2014_78,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
